Agency,Case Number,Date_Time,Type,Location
APD,2025-00130313,11/01/2025 14:18,Theft/Larceny,901 COPLEY RD
APD,2025-00130315,11/01/2025 14:23,Theft/Larceny,481 FERNWOOD DR
APD,2025-00130373,11/01/2025 14:33,Criminal Damage / Mischief,680 HANCOCK AVE SUITE/LOT I
APD,2025-00130330,11/01/2025 15:17,Domestic Incident,409 BROWN ST SUITE/LOT 301
APD,2025-00130355,11/01/2025 15:17,Criminal Damage / Mischief,132 S HIGH ST
APD,2025-00130337,11/01/2025 15:48,Domestic Incident,1168 1ST AVE
APD,2025-00130374,11/01/2025 15:50,Civil Protection Order,829 INDIAN TRL
APD,2025-00130338,11/01/2025 15:52,Menacing/Stalking,754 SPRINGDALE ST
APD,2025-00130339,11/01/2025 15:54,Motor Veh Theft,1075 GRANT ST
APD,2025-00130351,11/01/2025 16:07,Mental Illnesses,18 E IDO AVE
APD,2025-00130359,11/01/2025 16:52,Animal,884 WYLEY AVE
APD,2025-00130361,11/01/2025 16:52,Harassment,482 ALPHA AVE
APD,2025-00130363,11/01/2025 16:54,Assault - Simple,2330 SMITH RD
APD,2025-00130397,11/01/2025 18:07,Domestic Incident,2326 13TH ST SW
APD,2025-00130395,11/01/2025 18:28,Mental Illnesses,266 MELBOURNE AVE
APD,2025-00130418,11/01/2025 18:34,Custody Dispute,1180 NORDICA AVE
APD,2025-00130405,11/01/2025 18:58,Burglary,389 SHERMAN ST SUITE/LOT 102
APD,2025-00130408,11/01/2025 19:01,Theft/Larceny,1079 BIG FALLS AVE
APD,2025-00130414,11/01/2025 19:20,Criminal Damage / Mischief,435 W BARTGES ST
APD,2025-00130426,11/01/2025 19:47,Menacing/Stalking,1526 VERNON ODOM BLVD
APD,2025-00130436,11/01/2025 19:59,Domestic Incident,1240 SEWARD AVE
APD,2025-00130447,11/01/2025 21:18,Sex Offenses,801 W MARKET ST
APD,2025-00130456,11/01/2025 21:33,Overdose,1536 VERNON ODOM BLVD
APD,2025-00130455,11/01/2025 21:34,Mental Illnesses,2215 EAST AVE
APD,2025-00130472,11/01/2025 22:13,Vandalism,369 LODI ST
APD,2025-00130473,11/01/2025 22:19,Assault - Simple,502 SPICER ST SUITE/LOT 9
APD,2025-00130482,11/01/2025 22:53,Domestic Incident,811 BAIRD ST
APD,2025-00130489,11/01/2025 23:09,Domestic Incident,506 CROSBY ST
APD,2025-00130491,11/01/2025 23:14,Motor Veh Theft,489 BEECHWOOD DR
APD,2025-00130513,11/02/2025 00:04,Theft/Larceny,594 PARKVIEW AVE
APD,2025-00130526,11/02/2025 00:38,Drunkenness,486 SUMNER ST
APD,2025-00130528,11/02/2025 01:04,Criminal Damage / Mischief,634 E BUCHTEL AVE
APD,2025-00130547,11/02/2025 01:22,Domestic Incident,1444 FREDERICK BLVD
APD,2025-00130548,11/02/2025 01:28,Mental Illnesses,701 DRUID WALK SUITE/LOT D
APD,2025-00130558,11/02/2025 02:09,Motor Veh Theft,930 ALLENDALE AVE
APD,2025-00130579,11/02/2025 04:02,Overdose,74 E BROOKSIDE AVE
APD,2025-00130616,11/02/2025 08:29,Theft/Larceny,2420 WEDGEWOOD DR
APD,2025-00130630,11/02/2025 09:15,Domestic Incident,2 SOCRATES PL
APD,2025-00130631,11/02/2025 09:18,Menacing/Stalking,LIBERTY DR
APD,2025-00130640,11/02/2025 09:48,Theft/Larceny,839 GORGE BLVD
APD,2025-00130641,11/02/2025 10:00,Assault - Simple,884 CLAY ST
APD,2025-00130663,11/02/2025 10:44,All Others,1713 COPLEY RD
APD,2025-00130662,11/02/2025 10:59,Theft/Larceny,582 GLENDORA AVE
APD,2025-00130659,11/02/2025 11:04,Theft/Larceny,549 PICADILLY CIR
APD,2025-00130669,11/02/2025 11:08,Theft/Larceny,426 E WATERLOO RD
APD,2025-00130668,11/02/2025 11:21,Criminal Damage / Mischief,1415 MASSILLON RD
APD,2025-00130684,11/02/2025 11:47,Theft/Larceny,1122 MCKINLEY AVE
APD,2025-00130683,11/02/2025 12:05,Telecommunications Harassment,860 CRICKET CIR
APD,2025-00130715,11/02/2025 13:12,Sex Offenses,143 BRIGHTON DR
APD,2025-00130735,11/02/2025 13:16,Civil Matter,153 ROSWELL ST
APD,2025-00130719,11/02/2025 13:23,Assault - Aggravated,1226 PACKARD DR
APD,2025-00130718,11/02/2025 13:24,Sex Offenses,Unkown AKRON
APD,2025-00130722,11/02/2025 13:25,Runaway,382 COLE AVE
APD,2025-00130727,11/02/2025 13:44,Criminal Damage / Mischief,1221 LEESER AVE SUITE/LOT 4
APD,2025-00130734,11/02/2025 14:04,Domestic Incident,1087 LINDEN AVE
APD,2025-00130744,11/02/2025 14:29,Burglary,873 HAMMEL ST
APD,2025-00130775,11/02/2025 14:50,Civil Protection Order,575 ANDERSON AVE SUITE/LOT 5
APD,2025-00130752,11/02/2025 15:11,Weapons Law Violations,1215 MARCY ST
APD,2025-00130755,11/02/2025 15:18,Mental Illnesses,1335 GREENWOOD AVE
APD,2025-00130790,11/02/2025 16:18,Theft/Larceny,1361 INMAN ST
APD,2025-00130763,11/02/2025 16:20,Domestic Incident,880 RAYMOND ST
APD,2025-00130773,11/02/2025 16:31,Narcotics/Drug Laws,1889 VERNON ODOM BLVD
APD,2025-00130785,11/02/2025 17:16,Overdose,59 S MAPLE ST
APD,2025-00130804,11/02/2025 17:55,Weapons Law Violations,BUCKINGHAM ST/JOHNSTON ST
APD,2025-00130810,11/02/2025 18:06,Menacing/Stalking,1221 LEESER AVE SUITE/LOT 4
APD,2025-00130820,11/02/2025 18:29,Domestic Incident,1222 RENTAR LN
APD,2025-00130829,11/02/2025 18:57,Violation of Protection Order,1570 VERNON ODOM BLVD
APD,2025-00130881,11/02/2025 19:26,Violation of Protection Order,1371 CALIFORNIA AVE
APD,2025-00130855,11/02/2025 19:59,Theft/Larceny,FURNACE RUN DR/LOCKTENDER DR
APD,2025-00130856,11/02/2025 20:09,Domestic Incident,796 EUGENE ST
APD,2025-00130864,11/02/2025 20:23,Assault - Simple,400 LOCUST ST SUITE/LOT 907
APD,2025-00130867,11/02/2025 20:42,Weapons Law Violations,S MAPLE ST/CROSBY ST
APD,2025-00130873,11/02/2025 21:02,Domestic Incident,574 CHITTENDEN ST
APD,2025-00130894,11/02/2025 22:18,Theft/Larceny,563 SUMNER ST
APD,2025-00130896,11/02/2025 22:47,Menacing/Stalking,1332 ROWE ST
APD,2025-00130927,11/03/2025 00:16,Overdose,884 SHERIDAN AVE
APD,2025-00130949,11/03/2025 01:30,Assault - Simple,145 OLIVE ST
APD,2025-00130945,11/03/2025 01:31,Theft/Larceny,1526 VERNON ODOM BLVD
APD,2025-00130958,11/03/2025 03:03,Theft/Larceny,20 W WATERLOO RD
APD,2025-00130957,11/03/2025 03:04,Narcotics/Drug Laws,444 S MAPLE ST
APD,2025-00130961,11/03/2025 03:31,Assault - Simple,918 CADDO AVE
APD,2025-00130969,11/03/2025 04:38,Trespass,207 E MARKET ST
APD,2025-00130987,11/03/2025 07:20,Domestic Incident,925 ROCKY BROOK DR SUITE/LOT A
APD,2025-00131000,11/03/2025 08:20,Assault - Simple,2385 WEDGEWOOD DR
APD,2025-00131032,11/03/2025 09:37,Theft/Larceny,201 WESTOVER DR
APD,2025-00131025,11/03/2025 09:37,Menacing/Stalking,209 S HIGH ST
APD,2025-00131039,11/03/2025 10:05,Menacing/Stalking,414 E EXCHANGE ST
APD,2025-00131043,11/03/2025 10:21,Theft/Larceny,1111 INDEPENDENCE AVE SUITE/LOT 129
APD,2025-00131044,11/03/2025 10:21,Theft/Larceny,1430 ROSLYN AVE
APD,2025-00131078,11/03/2025 10:51,Criminal Damage / Mischief,1476 W MARKET ST
APD,2025-00131056,11/03/2025 11:05,Theft/Larceny,1305 E TALLMADGE AVE
APD,2025-00131067,11/03/2025 11:15,Vandalism,1477 COPLEY RD
UAPD,2025-00007341,11/03/2025 11:59,Motor Veh Theft,353 GRANT ST SUITE/LOT 369A
APD,2025-00131081,11/03/2025 12:15,Mental Illnesses,181 PARIS AVE
APD,2025-00131079,11/03/2025 12:17,Assault - Simple,1040 COPLEY RD
APD,2025-00131084,11/03/2025 12:22,Burglary,502 SPICER ST SUITE/LOT 4
APD,2025-00131087,11/03/2025 12:26,Theft/Larceny,20 W WATERLOO RD
APD,2025-00131088,11/03/2025 12:27,Unauthorized Use,168 GALE ST
APD,2025-00131095,11/03/2025 12:46,Unauthorized Use,1276 E ARCHWOOD AVE
APD,2025-00131093,11/03/2025 12:48,Fraud,295 BRITTAIN RD
APD,2025-00131103,11/03/2025 13:07,Theft/Larceny,440 W MARKET ST
APD,2025-00131107,11/03/2025 13:15,Theft/Larceny,557 MADISON AVE
APD,2025-00131118,11/03/2025 13:40,Theft/Larceny,7 MERRIMAN RD
APD,2025-00131129,11/03/2025 13:58,Violation of Protection Order,185 EMMONS AVE
APD,2025-00131131,11/03/2025 13:59,Theft/Larceny,416 WILDWOOD AVE SUITE/LOT 1
APD,2025-00131125,11/03/2025 14:00,Criminal Damage / Mischief,134 E IDO AVE
APD,2025-00131146,11/03/2025 14:35,Theft/Larceny,360 E WATERLOO RD
APD,2025-00131145,11/03/2025 14:45,Assault - Aggravated,1223 LOUISIANA AVE SUITE/LOT 2
APD,2025-00131186,11/03/2025 15:27,Harassment,733 W MARKET ST SUITE/LOT 504
APD,2025-00131167,11/03/2025 15:32,Assault - Simple,974 E MARKET ST
APD,2025-00131171,11/03/2025 15:38,Theft/Larceny,1063 DELIA AVE
APD,2025-00131180,11/03/2025 15:54,Menacing/Stalking,931 E MARKET ST
APD,2025-00131184,11/03/2025 16:05,Theft/Larceny,1367 ANDRUS ST
APD,2025-00131203,11/03/2025 16:11,Theft/Larceny,546 COLUMBIA AVE
APD,2025-00131201,11/03/2025 16:28,Trespass,1187 COPLEY RD
APD,2025-00131202,11/03/2025 16:35,Theft/Larceny,369 TRIGONIA DR
APD,2025-00131210,11/03/2025 16:54,Theft/Larceny,396 COLE AVE
APD,2025-00131225,11/03/2025 16:59,Domestic Incident,1150 TAYLOR ST
APD,2025-00131242,11/03/2025 17:07,Littering,1990 BUCHHOLZER BLVD
APD,2025-00131228,11/03/2025 17:20,Assault - Simple,1229 NIAGARA AVE
APD,2025-00131235,11/03/2025 17:35,Weapons Law Violations,1154 ACKLEY ST
APD,2025-00131254,11/03/2025 17:50,Theft/Larceny,1045 VERNON ODOM BLVD
APD,2025-00131263,11/03/2025 18:12,Menacing/Stalking,153 ROSWELL ST
APD,2025-00131262,11/03/2025 18:17,Incident Report Narrative,1823 DELIA AVE
APD,2025-00131272,11/03/2025 18:41,Death Investigation,247 KRYDER AVE
APD,2025-00131285,11/03/2025 19:13,Menacing/Stalking,1526 VERNON ODOM BLVD
APD,2025-00131291,11/03/2025 19:17,Theft/Larceny,635 N MAIN ST
APD,2025-00131302,11/03/2025 19:24,Child/Elder Abuse,433 GRANT ST SUITE/LOT 201
APD,2025-00131293,11/03/2025 19:40,Assault - Simple,1108 6TH AVE
APD,2025-00131326,11/03/2025 19:41,Domestic Incident,1346 HONODLE AVE
APD,2025-00131364,11/03/2025 19:53,Theft/Larceny,918 CADDO AVE
APD,2025-00131324,11/03/2025 19:57,Assault - Simple,898 W WILBETH RD
APD,2025-00131311,11/03/2025 20:05,Domestic Incident,905 N JENKINS BLVD
APD,2025-00131306,11/03/2025 20:11,Sex Offenses,1195 GIRARD ST
APD,2025-00131314,11/03/2025 20:45,Overdose,155 STEPHENS RD
APD,2025-00131348,11/03/2025 22:22,Weapons Law Violations,783 KLING ST
APD,2025-00131349,11/03/2025 22:27,Trespass,974 E MARKET ST
APD,2025-00131352,11/03/2025 22:39,Property Lost/Found/Damaged,1246 PRINCETON ST
APD,2025-00131366,11/03/2025 23:19,Narcotics/Drug Laws,HIGHBROOK ST/STEINER AVE
APD,2025-00131379,11/03/2025 23:52,Drunkenness,162 EDWARD AVE
APD,2025-00131382,11/04/2025 00:02,Domestic Incident,515 BEULAH AVE
APD,2025-00131380,11/04/2025 00:06,Narcotics/Drug Laws,E BUCHTEL AVE/E MARKET ST
APD,2025-00131383,11/04/2025 00:07,Disorderly Conduct,1063 FREDERICK BLVD
UAPD,2025-00007353,11/04/2025 00:12,Trespass,290 SPICER ST
APD,2025-00131405,11/04/2025 02:12,Trespass,1200 FIRESTONE PKWY
APD,2025-00131406,11/04/2025 02:18,Mental Illnesses,1526 S HAWKINS AVE
APD,2025-00131409,11/04/2025 02:31,Pursuit,HARPSTER AVE/26TH ST SW
APD,2025-00131415,11/04/2025 03:18,Breaking and Entering,85 MASSILLON RD
APD,2025-00131419,11/04/2025 03:51,Harassment,1133 5TH AVE
APD,2025-00131421,11/04/2025 04:07,Domestic Incident,1177 KEYS PL
APD,2025-00131430,11/04/2025 05:55,Death Investigation,522 BINA AVE
APD,2025-00131471,11/04/2025 06:57,Theft/Larceny,1716 GIRARD ST
APD,2025-00131454,11/04/2025 07:26,Trespass,946 E WATERLOO RD
APD,2025-00131455,11/04/2025 07:47,Domestic Incident,1273 GIRARD ST
APD,2025-00131456,11/04/2025 07:49,Menacing/Stalking,557 WEBER AVE SUITE/LOT UP
APD,2025-00131474,11/04/2025 08:47,Death Investigation,585 DIAGONAL RD SUITE/LOT 316
APD,2025-00131481,11/04/2025 08:59,Theft/Larceny,465 E CUYAHOGA FALLS AVE
APD,2025-00131478,11/04/2025 09:01,Violation of Protection Order,205 E CROSIER ST
APD,2025-00131500,11/04/2025 09:53,Theft/Larceny,737 KENMORE BLVD
APD,2025-00131524,11/04/2025 10:07,Domestic Incident,665 MINEOLA AVE
APD,2025-00131506,11/04/2025 10:20,Narcotics/Drug Laws,1079 S ARLINGTON ST
APD,2025-00131510,11/04/2025 10:23,Breaking and Entering,1200 BRITTAIN RD
APD,2025-00131508,11/04/2025 10:25,Theft/Larceny,535 GRIDLEY AVE
APD,2025-00131543,11/04/2025 10:26,Burglary,740 COLE AVE SUITE/LOT A
APD,2025-00131520,11/04/2025 10:52,Trespass,574 SHERMAN ST
UAPD,2025-00007361,11/04/2025 11:09,Theft/Larceny,303 CARROLL ST
APD,2025-00131532,11/04/2025 11:19,Criminal Damage / Mischief,82 S ARLINGTON ST
APD,2025-00131534,11/04/2025 11:37,Harassment,162 WESLEY PL
APD,2025-00131540,11/04/2025 11:45,Criminal Damage / Mischief,1 W MILL ST
APD,2025-00131571,11/04/2025 12:11,Criminal Damage / Mischief,2052 ROMIG RD
APD,2025-00131551,11/04/2025 12:19,Civil Matter,217 S HIGH ST
APD,2025-00131559,11/04/2025 12:36,Overdose,691 COPLEY RD SUITE/LOT A
APD,2025-00131568,11/04/2025 12:50,Theft/Larceny,850 INDIAN TRL
APD,2025-00131584,11/04/2025 13:11,Assault - Simple,1223 LOUISIANA AVE SUITE/LOT 2
APD,2025-00131592,11/04/2025 13:31,Theft/Larceny,440 W MARKET ST
APD,2025-00131593,11/04/2025 13:33,Mental Illnesses,1346 HONODLE AVE
APD,2025-00131600,11/04/2025 13:55,Criminal Damage / Mischief,I 76 E/I 277
APD,2025-00131631,11/04/2025 14:33,Theft/Larceny,1529 S MAIN ST
APD,2025-00131634,11/04/2025 14:45,Menacing/Stalking,190 E ARCHWOOD AVE
APD,2025-00131680,11/04/2025 15:01,Runaway,2772 PIKES AVE
APD,2025-00131659,11/04/2025 15:08,Criminal Damage / Mischief,47 N ARLINGTON ST
APD,2025-00131643,11/04/2025 15:08,Criminal Damage / Mischief,2834 MORRISON ST
APD,2025-00131645,11/04/2025 15:10,Criminal Damage / Mischief,686 SUMNER ST
APD,2025-00131662,11/04/2025 15:44,Incident Report Narrative,884 SHERIDAN AVE
APD,2025-00131671,11/04/2025 16:12,Domestic Incident,538 DOUGLAS ST
APD,2025-00131672,11/04/2025 16:14,Assault - Simple,E MILLER AVE/MARCY ST
APD,2025-00131681,11/04/2025 16:23,Theft/Larceny,942 ROSAMOND AVE
APD,2025-00131693,11/04/2025 16:34,Breaking and Entering,604 E BUCHTEL AVE
APD,2025-00131683,11/04/2025 16:35,Domestic Incident,1070 CHESAPEAKE DR
APD,2025-00131685,11/04/2025 16:40,Assault - Aggravated,226 VIERS CT
APD,2025-00131771,11/04/2025 17:02,Theft/Larceny,997 BROWN ST
APD,2025-00131705,11/04/2025 17:03,Burglary,819 GEORGIA AVE
UAPD,2025-00007368,11/04/2025 17:29,Criminal Damage / Mischief,255 E BUCHTEL AVE
APD,2025-00131731,11/04/2025 17:46,Burglary,526 WINANS AVE
APD,2025-00131777,11/04/2025 17:51,Theft/Larceny,1171 DUANE AVE
APD,2025-00131724,11/04/2025 17:58,Theft/Larceny,1739 BRITTAIN RD
APD,2025-00131732,11/04/2025 18:03,All Others,437 SUMNER ST SUITE/LOT K
APD,2025-00131734,11/04/2025 18:13,Menacing/Stalking,931 E MARKET ST SUITE/LOT 103
APD,2025-00131743,11/04/2025 18:36,Criminal Damage / Mischief,932 SPRINGDALE ST
APD,2025-00131755,11/04/2025 18:55,Violation of Protection Order,975 SNOWFALL SPUR SUITE/LOT B
APD,2025-00131761,11/04/2025 19:15,Assault - Simple,24 N PROSPECT ST
APD,2025-00131772,11/04/2025 19:46,Domestic Incident,268 EAST PARK BLVD
APD,2025-00131773,11/04/2025 19:51,Domestic Incident,299 MALACCA ST
APD,2025-00131776,11/04/2025 19:53,Mental Illnesses,1388 ORLANDO AVE
APD,2025-00131781,11/04/2025 19:58,Mental Illnesses,1265 LAFFER AVE
APD,2025-00131780,11/04/2025 20:10,Assault - Simple,1003 E CROSIER ST
APD,2025-00131802,11/04/2025 20:54,Theft/Larceny,1529 S MAIN ST
APD,2025-00131815,11/04/2025 21:21,Theft/Larceny,400 BRITTAIN RD
APD,2025-00131813,11/04/2025 22:22,Domestic Incident,445 S CANTON RD SUITE/LOT 3
APD,2025-00131817,11/04/2025 22:32,Mental Illnesses,290 BEAVER ST SUITE/LOT 2
APD,2025-00131818,11/04/2025 22:42,Theft/Larceny,1529 S MAIN ST
APD,2025-00131824,11/04/2025 22:57,Motor Veh Theft,16TH ST SW/KENMORE BLVD
APD,2025-00131835,11/04/2025 23:06,Weapons Law Violations,915 KENMORE BLVD
APD,2025-00131833,11/04/2025 23:25,All Others,670 W EXCHANGE ST
APD,2025-00131839,11/04/2025 23:48,OVI/DUI,S HAWKINS AVE/DIAGONAL RD
APD,2025-00131851,11/05/2025 00:23,Criminal Damage / Mischief,853 COPLEY RD
UAPD,2025-00007377,11/05/2025 00:40,Trespass,180 S COLLEGE ST
APD,2025-00131855,11/05/2025 00:43,Sex Offenses,730 CALLIS DR
APD,2025-00131857,11/05/2025 00:56,Assault - Aggravated,S MAIN ST/E WILBETH RD
APD,2025-00131863,11/05/2025 01:35,Criminal Damage / Mischief,634 KLING ST SUITE/LOT DOWN
APD,2025-00131862,11/05/2025 01:38,Missing Persons,KENMORE BLVD/12TH ST SW
APD,2025-00131888,11/05/2025 04:03,Domestic Incident,428 KIRN AVE
APD,2025-00131889,11/05/2025 04:32,Domestic Incident,1442 ALPHADA AVE SUITE/LOT B6
APD,2025-00131892,11/05/2025 05:14,Weapons Law Violations,885 N JENKINS BLVD
APD,2025-00131895,11/05/2025 05:35,Domestic Incident,1072 JOY AVE
APD,2025-00131912,11/05/2025 06:17,Breaking and Entering,1391 ANDRUS ST
APD,2025-00131923,11/05/2025 07:33,Theft/Larceny,788 ROSCOE AVE
APD,2025-00131929,11/05/2025 07:46,Unknown,400 LOCUST ST SUITE/LOT 1017
APD,2025-00131934,11/05/2025 07:54,Disorderly Conduct,1040 COPLEY RD
APD,2025-00131946,11/05/2025 08:03,Criminal Damage / Mischief,1281 MINSON WAY
APD,2025-00131961,11/05/2025 08:39,Criminal Damage / Mischief,50 COTTER AVE
APD,2025-00131960,11/05/2025 08:52,Theft/Larceny,1568 CHAPMAN DR
APD,2025-00131965,11/05/2025 08:54,Theft/Larceny,OLIVE ST/N MAIN ST
APD,2025-00131974,11/05/2025 09:13,Motor Veh Theft,875 MCKINLEY AVE
APD,2025-00131967,11/05/2025 09:17,Weapons Law Violations,16TH ST SW/OREGON AVE
APD,2025-00131979,11/05/2025 09:44,Theft/Larceny,25 S HIGHLAND AVE SUITE/LOT 2
APD,2025-00131982,11/05/2025 09:58,Domestic Incident,1906 6TH ST SW
APD,2025-00131988,11/05/2025 10:23,Death Investigation,25 OAKDALE AVE SUITE/LOT 8
APD,2025-00131998,11/05/2025 11:01,Theft/Larceny,1493 HOBART AVE
APD,2025-00132003,11/05/2025 11:18,Narcotics/Drug Laws,309 WOOLF AVE
APD,2025-00132013,11/05/2025 11:22,Theft/Larceny,714 KENMORE BLVD
APD,2025-00132012,11/05/2025 11:23,Theft/Larceny,1542 HOME AVE
APD,2025-00132019,11/05/2025 11:38,Domestic Incident,2297 NICHOLAS AVE
APD,2025-00132037,11/05/2025 11:42,Breaking and Entering,117 KENT CT
APD,2025-00132014,11/05/2025 11:53,Domestic Incident,1112 WINTON AVE
APD,2025-00132017,11/05/2025 11:59,Assault - Simple,214 W BOWERY ST
APD,2025-00132027,11/05/2025 12:07,Domestic Incident,557 MADISON AVE
APD,2025-00132044,11/05/2025 12:54,Bad Checks,975 EATON AVE
APD,2025-00132043,11/05/2025 12:59,Criminal Damage / Mischief,508 EVA AVE
APD,2025-00132054,11/05/2025 13:30,Fraud,1337 KENTUCKY AVE
APD,2025-00132053,11/05/2025 13:30,Civil Matter,939 SNYDER ST
APD,2025-00132063,11/05/2025 13:58,Menacing/Stalking,2385 WEDGEWOOD DR
APD,2025-00132073,11/05/2025 14:08,Assault - Simple,1381 BARCELONA DR
APD,2025-00132072,11/05/2025 14:10,Narcotics/Drug Laws,TRIPLETT BLVD/S ARLINGTON ST
APD,2025-00132153,11/05/2025 14:42,Domestic Incident,377 BREWER ST
APD,2025-00132098,11/05/2025 15:22,Theft/Larceny,654 UPPER MERRIMAN DR
APD,2025-00132101,11/05/2025 15:27,Overdose,1861 15TH ST SW
APD,2025-00132119,11/05/2025 15:56,All Others,1796 W WATERFORD CT SUITE/LOT 1414
APD,2025-00132115,11/05/2025 16:05,Unknown,805 STORER AVE
APD,2025-00132128,11/05/2025 16:12,Burglary,1627 SIMCOE AVE
APD,2025-00132221,11/05/2025 17:03,Burglary,48 S VALLEY ST SUITE/LOT 8
APD,2025-00132142,11/05/2025 17:07,Burglary,1815 OAKES DR
APD,2025-00132190,11/05/2025 18:38,All Others,209 MERRIMAN RD
APD,2025-00132193,11/05/2025 18:51,Criminal Damage / Mischief,133 S HAWKINS AVE
APD,2025-00132204,11/05/2025 19:11,Robbery,36 BOTNICK PLZ
APD,2025-00132207,11/05/2025 19:18,Domestic Incident,910 HEMLOCK HILLS DR SUITE/LOT B
APD,2025-00132214,11/05/2025 19:41,Weapons Law Violations,1643 TONAWANDA AVE
APD,2025-00132213,11/05/2025 19:41,Assault - Simple,1244 DELIA AVE
APD,2025-00132219,11/05/2025 19:52,Animal,1161 WOODWARD AVE
APD,2025-00132242,11/05/2025 19:54,Violation of Protection Order,1599 WHITE AVE
APD,2025-00132222,11/05/2025 20:05,Death Investigation,1280 BRITTAIN RD
APD,2025-00132230,11/05/2025 20:25,Criminal Damage / Mischief,1027 E WATERLOO RD
APD,2025-00132233,11/05/2025 20:56,Menacing/Stalking,46 S VALLEY ST
APD,2025-00132239,11/05/2025 21:06,Mental Illnesses,N HOWARD ST/W MILDRED AVE
APD,2025-00132237,11/05/2025 21:10,Domestic Incident,619 BELLEVUE AVE
APD,2025-00132251,11/05/2025 21:49,Overdose,1833 ADELAIDE BLVD
APD,2025-00132257,11/05/2025 22:04,Theft/Larceny,1581 HAMPTON KNOLL DR
APD,2025-00132266,11/05/2025 22:09,Civil Matter,365 NOAH AVE
APD,2025-00132264,11/05/2025 22:28,Arson,477 GRANT ST
APD,2025-00132279,11/05/2025 23:20,Narcotics/Drug Laws,ANDRUS ST/COLE AVE
APD,2025-00132288,11/05/2025 23:38,Criminal Damage / Mischief,MARYLAND AVE/8TH ST SW
APD,2025-00132303,11/06/2025 00:21,OVI/DUI,E MARKET ST/N BROADWAY ST
APD,2025-00132316,11/06/2025 00:32,Criminal Damage / Mischief,940 RIVER ST
APD,2025-00132308,11/06/2025 00:46,Domestic Incident,728 ROSELLE AVE
APD,2025-00132319,11/06/2025 02:17,Extortion/Blackmail,1030 GARMAN RD
APD,2025-00132324,11/06/2025 02:55,Domestic Incident,2905 MOGADORE RD
APD,2025-00132356,11/06/2025 06:43,Theft/Larceny,1137 E ARCHWOOD AVE
